2006-04-01 00:00:00.000;10;Ries;N-EU;231
2006-04-01 00:00:00.000;11;Mariatrost;A;8909
2006-04-01 00:00:00.000;11;Mariatrost;EU;446
2006-04-01 00:00:00.000;11;Mariatrost;N-EU;371
2006-04-01 00:00:00.000;12;Andritz;A;17676
2006-04-01 00:00:00.000;12;Andritz;EU;523
2006-04-01 00:00:00.000;12;Andritz;N-EU;827
2006-04-01 00:00:00.000;13;Gösting;A;9377
2006-04-01 00:00:00.000;13;Gösting;EU;253
2006-04-01 00:00:00.000;13;Gösting;N-EU;1221
2006-04-01 00:00:00.000;14;Eggenberg;A;17281
2006-04-01 00:00:00.000;14;Eggenberg;EU;544
2006-04-01 00:00:00.000;14;Eggenberg;N-EU;1951
2006-04-01 00:00:00.000;15;Wetzelsdorf;A;13494
2006-04-01 00:00:00.000;15;Wetzelsdorf;EU;336
2006-04-01 00:00:00.000;15;Wetzelsdorf;N-EU;896
2006-04-01 00:00:00.000;16;Straßgang;A;12652
2006-04-01 00:00:00.000;16;Straßgang;EU;388
2006-04-01 00:00:00.000;16;Straßgang;N-EU;956
2006-04-01 00:00:00.000;17;Puntigam;A;6658
2006-04-01 00:00:00.000;17;Puntigam;EU;328
2006-04-01 00:00:00.000;17;Puntigam;N-EU;727
2006-05-01 00:00:00.000;1;Innere Stadt;A;3707
2006-05-01 00:00:00.000;1;Innere Stadt;EU;279
2006-05-01 00:00:00.000;1;Innere Stadt;N-EU;296
2006-05-01 00:00:00.000;2;St.Leonhard;A;15116
2006-05-01 00:00:00.000;2;St.Leonhard;EU;986
2006-05-01 00:00:00.000;2;St.Leonhard;N-EU;940
2006-05-01 00:00:00.000;3;Geidorf;A;24402
2006-05-01 00:00:00.000;3;Geidorf;EU;1400
2006-05-01 00:00:00.000;3;Geidorf;N-EU;1735
2006-05-01 00:00:00.000;4;Lend;A;23101
2006-05-01 00:00:00.000;4;Lend;EU;1296
2006-05-01 00:00:00.000;4;Lend;N-EU;4978
2006-05-01 00:00:00.000;5;Gries;A;21532
2006-05-01 00:00:00.000;5;Gries;EU;1356
2006-05-01 00:00:00.000;5;Gries;N-EU;6131
2006-05-01 00:00:00.000;6;Jakomini;A;29378
2006-05-01 00:00:00.000;6;Jakomini;EU;1642
2006-05-01 00:00:00.000;6;Jakomini;N-EU;3545
2006-05-01 00:00:00.000;7;Liebenau;A;12009
2006-05-01 00:00:00.000;7;Liebenau;EU;306
2006-05-01 00:00:00.000;7;Liebenau;N-EU;974
2006-05-01 00:00:00.000;8;St.Peter;A;14126
2006-05-01 00:00:00.000;8;St.Peter;EU;460
2006-05-01 00:00:00.000;8;St.Peter;N-EU;721
2006-05-01 00:00:00.000;9;Waltendorf;A;11945
2006-05-01 00:00:00.000;9;Waltendorf;EU;483
2006-05-01 00:00:00.000;9;Waltendorf;N-EU;544
2006-05-01 00:00:00.000;10;Ries;A;6090
2006-05-01 00:00:00.000;10;Ries;EU;243
2006-05-01 00:00:00.000;10;Ries;N-EU;231
