ElectionID,RegionID,EligibleVoters,TotalVotes,InvalidVotes,ValidVotes,PartyShort,PartyVotes
NR2017,G41116,6196,4375,54,4321,ÖVP,1387
NR2017,G41117,756,592,4,588,CPÖ,
NR2017,G41117,756,592,4,588,EUAUS,
NR2017,G41117,756,592,4,588,FLÖ,0
NR2017,G41117,756,592,4,588,FPÖ,92
NR2017,G41117,756,592,4,588,GILT,5
NR2017,G41117,756,592,4,588,GRÜNE,13
NR2017,G41117,756,592,4,588,KPÖ,1
NR2017,G41117,756,592,4,588,M,
NR2017,G41117,756,592,4,588,NBZ,
NR2017,G41117,756,592,4,588,NEOS,14
NR2017,G41117,756,592,4,588,ODP,
NR2017,G41117,756,592,4,588,PILZ,30
NR2017,G41117,756,592,4,588,SLP,0
NR2017,G41117,756,592,4,588,SPÖ,82
NR2017,G41117,756,592,4,588,WEIßE,4
NR2017,G41117,756,592,4,588,ÖVP,347
NR2017,G41118,3340,2495,27,2468,CPÖ,
NR2017,G41118,3340,2495,27,2468,EUAUS,
NR2017,G41118,3340,2495,27,2468,FLÖ,2
NR2017,G41118,3340,2495,27,2468,FPÖ,536
NR2017,G41118,3340,2495,27,2468,GILT,13
NR2017,G41118,3340,2495,27,2468,GRÜNE,83
NR2017,G41118,3340,2495,27,2468,KPÖ,7
NR2017,G41118,3340,2495,27,2468,M,
NR2017,G41118,3340,2495,27,2468,NBZ,
NR2017,G41118,3340,2495,27,2468,NEOS,106
NR2017,G41118,3340,2495,27,2468,ODP,
NR2017,G41118,3340,2495,27,2468,PILZ,47
NR2017,G41118,3340,2495,27,2468,SLP,0
NR2017,G41118,3340,2495,27,2468,SPÖ,851
NR2017,G41118,3340,2495,27,2468,WEIßE,1
NR2017,G41118,3340,2495,27,2468,ÖVP,822
NR2017,G41119,1673,1245,24,1221,CPÖ,
NR2017,G41119,1673,1245,24,1221,EUAUS,
NR2017,G41119,1673,1245,24,1221,FLÖ,2
NR2017,G41119,1673,1245,24,1221,FPÖ,345
NR2017,G41119,1673,1245,24,1221,GILT,9
NR2017,G41119,1673,1245,24,1221,GRÜNE,13
NR2017,G41119,1673,1245,24,1221,KPÖ,5
NR2017,G41119,1673,1245,24,1221,M,
NR2017,G41119,1673,1245,24,1221,NBZ,
NR2017,G41119,1673,1245,24,1221,NEOS,27
NR2017,G41119,1673,1245,24,1221,ODP,
NR2017,G41119,1673,1245,24,1221,PILZ,34
NR2017,G41119,1673,1245,24,1221,SLP,0
NR2017,G41119,1673,1245,24,1221,SPÖ,320
NR2017,G41119,1673,1245,24,1221,WEIßE,1
NR2017,G41119,1673,1245,24,1221,ÖVP,465
NR2017,G41120,3183,2400,33,2367,CPÖ,
NR2017,G41120,3183,2400,33,2367,EUAUS,
NR2017,G41120,3183,2400,33,2367,FLÖ,2
NR2017,G41120,3183,2400,33,2367,FPÖ,517
NR2017,G41120,3183,2400,33,2367,GILT,25
NR2017,G41120,3183,2400,33,2367,GRÜNE,107
NR2017,G41120,3183,2400,33,2367,KPÖ,17
NR2017,G41120,3183,2400,33,2367,M,
NR2017,G41120,3183,2400,33,2367,NBZ,
NR2017,G41120,3183,2400,33,2367,NEOS,89
NR2017,G41120,3183,2400,33,2367,ODP,
NR2017,G41120,3183,2400,33,2367,PILZ,92
NR2017,G41120,3183,2400,33,2367,SLP,0
NR2017,G41120,3183,2400,33,2367,SPÖ,926
NR2017,G41120,3183,2400,33,2367,WEIßE,3
NR2017,G41120,3183,2400,33,2367,ÖVP,589
NR2017,G41121,559,404,4,400,CPÖ,
NR2017,G41121,559,404,4,400,EUAUS,
NR2017,G41121,559,404,4,400,FLÖ,0
NR2017,G41121,559,404,4,400,FPÖ,92
NR2017,G41121,559,404,4,400,GILT,5
NR2017,G41121,559,404,4,400,GRÜNE,9
NR2017,G41121,559,404,4,400,KPÖ,2
NR2017,G41121,559,404,4,400,M,
NR2017,G41121,559,404,4,400,NBZ,
NR2017,G41121,559,404,4,400,NEOS,12
NR2017,G41121,559,404,4,400,ODP,
NR2017,G41121,559,404,4,400,PILZ,11
NR2017,G41121,559,404,4,400,SLP,0
NR2017,G41121,559,404,4,400,SPÖ,84
NR2017,G41121,559,404,4,400,WEIßE,1
NR2017,G41121,559,404,4,400,ÖVP,184
NR2017,G41122,747,551,13,538,CPÖ,
NR2017,G41122,747,551,13,538,EUAUS,
NR2017,G41122,747,551,13,538,FLÖ,0
NR2017,G41122,747,551,13,538,FPÖ,103
NR2017,G41122,747,551,13,538,GILT,9
NR2017,G41122,747,551,13,538,GRÜNE,9
NR2017,G41122,747,551,13,538,KPÖ,1
NR2017,G41122,747,551,13,538,M,
NR2017,G41122,747,551,13,538,NBZ,
NR2017,G41122,747,551,13,538,NEOS,11
NR2017,G41122,747,551,13,538,ODP,
NR2017,G41122,747,551,13,538,PILZ,6
NR2017,G41122,747,551,13,538,SLP,2
NR2017,G41122,747,551,13,538,SPÖ,73
NR2017,G41122,747,551,13,538,WEIßE,4
NR2017,G41122,747,551,13,538,ÖVP,320
NR2017,G41123,1420,1073,20,1053,CPÖ,
NR2017,G41123,1420,1073,20,1053,EUAUS,
NR2017,G41123,1420,1073,20,1053,FLÖ,0
NR2017,G41123,1420,1073,20,1053,FPÖ,347
NR2017,G41123,1420,1073,20,1053,GILT,20
NR2017,G41123,1420,1073,20,1053,GRÜNE,22
NR2017,G41123,1420,1073,20,1053,KPÖ,2
NR2017,G41123,1420,1073,20,1053,M,
NR2017,G41123,1420,1073,20,1053,NBZ,
NR2017,G41123,1420,1073,20,1053,NEOS,45
NR2017,G41123,1420,1073,20,1053,ODP,
NR2017,G41123,1420,1073,20,1053,PILZ,28
NR2017,G41123,1420,1073,20,1053,SLP,0
NR2017,G41123,1420,1073,20,1053,SPÖ,247
NR2017,G41123,1420,1073,20,1053,WEIßE,2
NR2017,G41123,1420,1073,20,1053,ÖVP,340
NR2017,G41124,3990,2918,47,2871,CPÖ,
NR2017,G41124,3990,2918,47,2871,EUAUS,
NR2017,G41124,3990,2918,47,2871,FLÖ,2
NR2017,G41124,3990,2918,47,2871,FPÖ,695
NR2017,G41124,3990,2918,47,2871,GILT,26
NR2017,G41124,3990,2918,47,2871,GRÜNE,88
NR2017,G41124,3990,2918,47,2871,KPÖ,7
NR2017,G41124,3990,2918,47,2871,M,
NR2017,G41124,3990,2918,47,2871,NBZ,
NR2017,G41124,3990,2918,47,2871,NEOS,105
NR2017,G41124,3990,2918,47,2871,ODP,
NR2017,G41124,3990,2918,47,2871,PILZ,103
NR2017,G41124,3990,2918,47,2871,SLP,1
NR2017,G41124,3990,2918,47,2871,SPÖ,1057
NR2017,G41124,3990,2918,47,2871,WEIßE,10
NR2017,G41124,3990,2918,47,2871,ÖVP,777
NR2017,G41125,2298,1676,21,1655,CPÖ,
NR2017,G41125,2298,1676,21,1655,EUAUS,
NR2017,G41125,2298,1676,21,1655,FLÖ,0
NR2017,G41125,2298,1676,21,1655,FPÖ,454
NR2017,G41125,2298,1676,21,1655,GILT,13
NR2017,G41125,2298,1676,21,1655,GRÜNE,23
NR2017,G41125,2298,1676,21,1655,KPÖ,3
NR2017,G41125,2298,1676,21,1655,M,
NR2017,G41125,2298,1676,21,1655,NBZ,
NR2017,G41125,2298,1676,21,1655,NEOS,44
NR2017,G41125,2298,1676,21,1655,ODP,
NR2017,G41125,2298,1676,21,1655,PILZ,43
NR2017,G41125,2298,1676,21,1655,SLP,0
NR2017,G41125,2298,1676,21,1655,SPÖ,458
NR2017,G41125,2298,1676,21,1655,WEIßE,2
NR2017,G41125,2298,1676,21,1655,ÖVP,615
NR2017,G41126,1127,811,11,800,CPÖ,
NR2017,G41126,1127,811,11,800,EUAUS,
NR2017,G41126,1127,811,11,800,FLÖ,2
NR2017,G41126,1127,811,11,800,FPÖ,218
NR2017,G41126,1127,811,11,800,GILT,4
NR2017,G41126,1127,811,11,800,GRÜNE,22
NR2017,G41126,1127,811,11,800,KPÖ,2
NR2017,G41126,1127,811,11,800,M,
NR2017,G41126,1127,811,11,800,NBZ,
NR2017,G41126,1127,811,11,800,NEOS,27
NR2017,G41126,1127,811,11,800,ODP,
NR2017,G41126,1127,811,11,800,PILZ,23
NR2017,G41126,1127,811,11,800,SLP,1
NR2017,G41126,1127,811,11,800,SPÖ,125
NR2017,G41126,1127,811,11,800,WEIßE,3
NR2017,G41126,1127,811,11,800,ÖVP,373
NR2017,G41199,,6412,72,6340,CPÖ,
NR2017,G41199,,6412,72,6340,EUAUS,
NR2017,G41199,,6412,72,6340,FLÖ,4
NR2017,G41199,,6412,72,6340,FPÖ,1313
NR2017,G41199,,6412,72,6340,GILT,77
NR2017,G41199,,6412,72,6340,GRÜNE,309
NR2017,G41199,,6412,72,6340,KPÖ,44
NR2017,G41199,,6412,72,6340,M,
NR2017,G41199,,6412,72,6340,NBZ,
NR2017,G41199,,6412,72,6340,NEOS,297
NR2017,G41199,,6412,72,6340,ODP,
NR2017,G41199,,6412,72,6340,PILZ,258
NR2017,G41199,,6412,72,6340,SLP,1
NR2017,G41199,,6412,72,6340,SPÖ,1833
NR2017,G41199,,6412,72,6340,WEIßE,9
NR2017,G41199,,6412,72,6340,ÖVP,2195
NR2017,G41200,46489,37535,482,37053,CPÖ,
NR2017,G41200,46489,37535,482,37053,EUAUS,
NR2017,G41200,46489,37535,482,37053,FLÖ,38
NR2017,G41200,46489,37535,482,37053,FPÖ,11872
NR2017,G41200,46489,37535,482,37053,GILT,318
NR2017,G41200,46489,37535,482,37053,GRÜNE,1243
NR2017,G41200,46489,37535,482,37053,KPÖ,138
NR2017,G41200,46489,37535,482,37053,M,
NR2017,G41200,46489,37535,482,37053,NBZ,
NR2017,G41200,46489,37535,482,37053,NEOS,1631
NR2017,G41200,46489,37535,482,37053,ODP,
NR2017,G41200,46489,37535,482,37053,PILZ,940
NR2017,G41200,46489,37535,482,37053,SLP,7
NR2017,G41200,46489,37535,482,37053,SPÖ,7396
NR2017,G41200,46489,37535,482,37053,WEIßE,78
NR2017,G41200,46489,37535,482,37053,ÖVP,13392
NR2017,G41201,603,421,10,411,CPÖ,
NR2017,G41201,603,421,10,411,EUAUS,
NR2017,G41201,603,421,10,411,FLÖ,0
NR2017,G41201,603,421,10,411,FPÖ,137
NR2017,G41201,603,421,10,411,GILT,1
NR2017,G41201,603,421,10,411,GRÜNE,9
NR2017,G41201,603,421,10,411,KPÖ,2
NR2017,G41201,603,421,10,411,M,
NR2017,G41201,603,421,10,411,NBZ,
NR2017,G41201,603,421,10,411,NEOS,17
NR2017,G41201,603,421,10,411,ODP,
NR2017,G41201,603,421,10,411,PILZ,10
NR2017,G41201,603,421,10,411,SLP,0
NR2017,G41201,603,421,10,411,SPÖ,43
NR2017,G41201,603,421,10,411,WEIßE,0
NR2017,G41201,603,421,10,411,ÖVP,192
NR2017,G41202,815,470,5,465,CPÖ,
NR2017,G41202,815,470,5,465,EUAUS,
NR2017,G41202,815,470,5,465,FLÖ,0
NR2017,G41202,815,470,5,465,FPÖ,176
NR2017,G41202,815,470,5,465,GILT,2
NR2017,G41202,815,470,5,465,GRÜNE,10
NR2017,G41202,815,470,5,465,KPÖ,0
NR2017,G41202,815,470,5,465,M,
NR2017,G41202,815,470,5,465,NBZ,
NR2017,G41202,815,470,5,465,NEOS,13
NR2017,G41202,815,470,5,465,ODP,
NR2017,G41202,815,470,5,465,PILZ,7
NR2017,G41202,815,470,5,465,SLP,0
NR2017,G41202,815,470,5,465,SPÖ,99
NR2017,G41202,815,470,5,465,WEIßE,1
NR2017,G41202,815,470,5,465,ÖVP,157
NR2017,G41203,2291,1479,17,1462,CPÖ,
NR2017,G41203,2291,1479,17,1462,EUAUS,
NR2017,G41203,2291,1479,17,1462,FLÖ,2
NR2017,G41203,2291,1479,17,1462,FPÖ,582
NR2017,G41203,2291,1479,17,1462,GILT,16
NR2017,G41203,2291,1479,17,1462,GRÜNE,25
NR2017,G41203,2291,1479,17,1462,KPÖ,7
NR2017,G41203,2291,1479,17,1462,M,
NR2017,G41203,2291,1479,17,1462,NBZ,
NR2017,G41203,2291,1479,17,1462,NEOS,53
NR2017,G41203,2291,1479,17,1462,ODP,
NR2017,G41203,2291,1479,17,1462,PILZ,23
NR2017,G41203,2291,1479,17,1462,SLP,1
NR2017,G41203,2291,1479,17,1462,SPÖ,324
NR2017,G41203,2291,1479,17,1462,WEIßE,4
NR2017,G41203,2291,1479,17,1462,ÖVP,425
NR2017,G41204,2693,1804,22,1782,CPÖ,
NR2017,G41204,2693,1804,22,1782,EUAUS,
NR2017,G41204,2693,1804,22,1782,FLÖ,3
NR2017,G41204,2693,1804,22,1782,FPÖ,658
NR2017,G41204,2693,1804,22,1782,GILT,12
NR2017,G41204,2693,1804,22,1782,GRÜNE,53
NR2017,G41204,2693,1804,22,1782,KPÖ,7
NR2017,G41204,2693,1804,22,1782,M,
NR2017,G41204,2693,1804,22,1782,NBZ,
NR2017,G41204,2693,1804,22,1782,NEOS,58
NR2017,G41204,2693,1804,22,1782,ODP,
NR2017,G41204,2693,1804,22,1782,PILZ,42
NR2017,G41204,2693,1804,22,1782,SLP,0
NR2017,G41204,2693,1804,22,1782,SPÖ,473
NR2017,G41204,2693,1804,22,1782,WEIßE,5
NR2017,G41204,2693,1804,22,1782,ÖVP,471
NR2017,G41205,633,447,7,440,CPÖ,
NR2017,G41205,633,447,7,440,EUAUS,
NR2017,G41205,633,447,7,440,FLÖ,0
NR2017,G41205,633,447,7,440,FPÖ,144
NR2017,G41205,633,447,7,440,GILT,2
NR2017,G41205,633,447,7,440,GRÜNE,11
NR2017,G41205,633,447,7,440,KPÖ,3
NR2017,G41205,633,447,7,440,M,
NR2017,G41205,633,447,7,440,NBZ,
NR2017,G41205,633,447,7,440,NEOS,18
NR2017,G41205,633,447,7,440,ODP,
NR2017,G41205,633,447,7,440,PILZ,5
NR2017,G41205,633,447,7,440,SLP,0
NR2017,G41205,633,447,7,440,SPÖ,89
NR2017,G41205,633,447,7,440,WEIßE,1
NR2017,G41205,633,447,7,440,ÖVP,167
NR2017,G41206,434,281,7,274,CPÖ,
NR2017,G41206,434,281,7,274,EUAUS,
NR2017,G41206,434,281,7,274,FLÖ,0
NR2017,G41206,434,281,7,274,FPÖ,86
NR2017,G41206,434,281,7,274,GILT,0
NR2017,G41206,434,281,7,274,GRÜNE,10
NR2017,G41206,434,281,7,274,KPÖ,4
NR2017,G41206,434,281,7,274,M,
NR2017,G41206,434,281,7,274,NBZ,
NR2017,G41206,434,281,7,274,NEOS,7
NR2017,G41206,434,281,7,274,ODP,
NR2017,G41206,434,281,7,274,PILZ,2
NR2017,G41206,434,281,7,274,SLP,0
NR2017,G41206,434,281,7,274,SPÖ,47
NR2017,G41206,434,281,7,274,WEIßE,1
NR2017,G41206,434,281,7,274,ÖVP,117
NR2017,G41207,1083,642,10,632,CPÖ,
NR2017,G41207,1083,642,10,632,EUAUS,
NR2017,G41207,1083,642,10,632,FLÖ,0
NR2017,G41207,1083,642,10,632,FPÖ,242
NR2017,G41207,1083,642,10,632,GILT,6
NR2017,G41207,1083,642,10,632,GRÜNE,15
NR2017,G41207,1083,642,10,632,KPÖ,1
NR2017,G41207,1083,642,10,632,M,
NR2017,G41207,1083,642,10,632,NBZ,
NR2017,G41207,1083,642,10,632,NEOS,18
NR2017,G41207,1083,642,10,632,ODP,
NR2017,G41207,1083,642,10,632,PILZ,14
NR2017,G41207,1083,642,10,632,SLP,0
NR2017,G41207,1083,642,10,632,SPÖ,95
NR2017,G41207,1083,642,10,632,WEIßE,3
NR2017,G41207,1083,642,10,632,ÖVP,238
NR2017,G41208,942,586,4,582,CPÖ,
NR2017,G41208,942,586,4,582,EUAUS,
NR2017,G41208,942,586,4,582,FLÖ,0
NR2017,G41208,942,586,4,582,FPÖ,198
NR2017,G41208,942,586,4,582,GILT,7
NR2017,G41208,942,586,4,582,GRÜNE,11
NR2017,G41208,942,586,4,582,KPÖ,2
NR2017,G41208,942,586,4,582,M,
NR2017,G41208,942,586,4,582,NBZ,
NR2017,G41208,942,586,4,582,NEOS,11
NR2017,G41208,942,586,4,582,ODP,
NR2017,G41208,942,586,4,582,PILZ,14
NR2017,G41208,942,586,4,582,SLP,0
NR2017,G41208,942,586,4,582,SPÖ,114
NR2017,G41208,942,586,4,582,WEIßE,0
NR2017,G41208,942,586,4,582,ÖVP,225
NR2017,G41209,1743,1224,19,1205,CPÖ,
NR2017,G41209,1743,1224,19,1205,EUAUS,
NR2017,G41209,1743,1224,19,1205,FLÖ,3
NR2017,G41209,1743,1224,19,1205,FPÖ,341
NR2017,G41209,1743,1224,19,1205,GILT,4
NR2017,G41209,1743,1224,19,1205,GRÜNE,40
NR2017,G41209,1743,1224,19,1205,KPÖ,1
NR2017,G41209,1743,1224,19,1205,M,
NR2017,G41209,1743,1224,19,1205,NBZ,
NR2017,G41209,1743,1224,19,1205,NEOS,86
NR2017,G41209,1743,1224,19,1205,ODP,
NR2017,G41209,1743,1224,19,1205,PILZ,36
NR2017,G41209,1743,1224,19,1205,SLP,1
NR2017,G41209,1743,1224,19,1205,SPÖ,181
NR2017,G41209,1743,1224,19,1205,WEIßE,3
NR2017,G41209,1743,1224,19,1205,ÖVP,509
NR2017,G41210,489,363,5,358,CPÖ,
NR2017,G41210,489,363,5,358,EUAUS,
NR2017,G41210,489,363,5,358,FLÖ,0
NR2017,G41210,489,363,5,358,FPÖ,116
NR2017,G41210,489,363,5,358,GILT,0
NR2017,G41210,489,363,5,358,GRÜNE,6
NR2017,G41210,489,363,5,358,KPÖ,1
NR2017,G41210,489,363,5,358,M,
NR2017,G41210,489,363,5,358,NBZ,
NR2017,G41210,489,363,5,358,NEOS,8
NR2017,G41210,489,363,5,358,ODP,
NR2017,G41210,489,363,5,358,PILZ,2
NR2017,G41210,489,363,5,358,SLP,0
NR2017,G41210,489,363,5,358,SPÖ,53
NR2017,G41210,489,363,5,358,WEIßE,0
NR2017,G41210,489,363,5,358,ÖVP,172
NR2017,G41211,578,430,8,422,CPÖ,
NR2017,G41211,578,430,8,422,EUAUS,
NR2017,G41211,578,430,8,422,FLÖ,1
NR2017,G41211,578,430,8,422,FPÖ,158
NR2017,G41211,578,430,8,422,GILT,2
NR2017,G41211,578,430,8,422,GRÜNE,5
NR2017,G41211,578,430,8,422,KPÖ,0
NR2017,G41211,578,430,8,422,M,
NR2017,G41211,578,430,8,422,NBZ,
NR2017,G41211,578,430,8,422,NEOS,12
NR2017,G41211,578,430,8,422,ODP,
NR2017,G41211,578,430,8,422,PILZ,11
NR2017,G41211,578,430,8,422,SLP,0
NR2017,G41211,578,430,8,422,SPÖ,55
NR2017,G41211,578,430,8,422,WEIßE,3
NR2017,G41211,578,430,8,422,ÖVP,175
NR2017,G41212,1063,796,11,785,CPÖ,
NR2017,G41212,1063,796,11,785,EUAUS,
NR2017,G41212,1063,796,11,785,FLÖ,2
NR2017,G41212,1063,796,11,785,FPÖ,293
NR2017,G41212,1063,796,11,785,GILT,6
NR2017,G41212,1063,796,11,785,GRÜNE,17
NR2017,G41212,1063,796,11,785,KPÖ,0
NR2017,G41212,1063,796,11,785,M,
NR2017,G41212,1063,796,11,785,NBZ,
NR2017,G41212,1063,796,11,785,NEOS,22
NR2017,G41212,1063,796,11,785,ODP,
NR2017,G41212,1063,796,11,785,PILZ,15
NR2017,G41212,1063,796,11,785,SLP,0
NR2017,G41212,1063,796,11,785,SPÖ,85
NR2017,G41212,1063,796,11,785,WEIßE,4
NR2017,G41212,1063,796,11,785,ÖVP,341
NR2017,G41213,1816,1201,11,1190,CPÖ,
NR2017,G41213,1816,1201,11,1190,EUAUS,
NR2017,G41213,1816,1201,11,1190,FLÖ,0
NR2017,G41213,1816,1201,11,1190,FPÖ,430
NR2017,G41213,1816,1201,11,1190,GILT,12
NR2017,G41213,1816,1201,11,1190,GRÜNE,25
NR2017,G41213,1816,1201,11,1190,KPÖ,3
NR2017,G41213,1816,1201,11,1190,M,
NR2017,G41213,1816,1201,11,1190,NBZ,
NR2017,G41213,1816,1201,11,1190,NEOS,38
NR2017,G41213,1816,1201,11,1190,ODP,
NR2017,G41213,1816,1201,11,1190,PILZ,24
NR2017,G41213,1816,1201,11,1190,SLP,0
NR2017,G41213,1816,1201,11,1190,SPÖ,180
NR2017,G41213,1816,1201,11,1190,WEIßE,6
NR2017,G41213,1816,1201,11,1190,ÖVP,472
NR2017,G41214,1865,1161,18,1143,CPÖ,
NR2017,G41214,1865,1161,18,1143,EUAUS,
NR2017,G41214,1865,1161,18,1143,FLÖ,2
NR2017,G41214,1865,1161,18,1143,FPÖ,439
NR2017,G41214,1865,1161,18,1143,GILT,6
NR2017,G41214,1865,1161,18,1143,GRÜNE,31
NR2017,G41214,1865,1161,18,1143,KPÖ,2
NR2017,G41214,1865,1161,18,1143,M,
NR2017,G41214,1865,1161,18,1143,NBZ,
NR2017,G41214,1865,1161,18,1143,NEOS,46
NR2017,G41214,1865,1161,18,1143,ODP,
NR2017,G41214,1865,1161,18,1143,PILZ,23
NR2017,G41214,1865,1161,18,1143,SLP,0
NR2017,G41214,1865,1161,18,1143,SPÖ,186
NR2017,G41214,1865,1161,18,1143,WEIßE,0
NR2017,G41214,1865,1161,18,1143,ÖVP,408
NR2017,G41215,1934,1360,18,1342,CPÖ,
NR2017,G41215,1934,1360,18,1342,EUAUS,
NR2017,G41215,1934,1360,18,1342,FLÖ,4
NR2017,G41215,1934,1360,18,1342,FPÖ,578
NR2017,G41215,1934,1360,18,1342,GILT,24
NR2017,G41215,1934,1360,18,1342,GRÜNE,15
NR2017,G41215,1934,1360,18,1342,KPÖ,3
NR2017,G41215,1934,1360,18,1342,M,
NR2017,G41215,1934,1360,18,1342,NBZ,
NR2017,G41215,1934,1360,18,1342,NEOS,38
NR2017,G41215,1934,1360,18,1342,ODP,
NR2017,G41215,1934,1360,18,1342,PILZ,35
NR2017,G41215,1934,1360,18,1342,SLP,0
NR2017,G41215,1934,1360,18,1342,SPÖ,226
NR2017,G41215,1934,1360,18,1342,WEIßE,3
NR2017,G41215,1934,1360,18,1342,ÖVP,416
NR2017,G41216,267,196,2,194,CPÖ,
NR2017,G41216,267,196,2,194,EUAUS,
NR2017,G41216,267,196,2,194,FLÖ,0
NR2017,G41216,267,196,2,194,FPÖ,36
NR2017,G41216,267,196,2,194,GILT,0
NR2017,G41216,267,196,2,194,GRÜNE,16
NR2017,G41216,267,196,2,194,KPÖ,1
NR2017,G41216,267,196,2,194,M,
NR2017,G41216,267,196,2,194,NBZ,
NR2017,G41216,267,196,2,194,NEOS,13
NR2017,G41216,267,196,2,194,ODP,
NR2017,G41216,267,196,2,194,PILZ,6
NR2017,G41216,267,196,2,194,SLP,0
NR2017,G41216,267,196,2,194,SPÖ,20
NR2017,G41216,267,196,2,194,WEIßE,0
NR2017,G41216,267,196,2,194,ÖVP,102
NR2017,G41217,526,400,4,396,CPÖ,
NR2017,G41217,526,400,4,396,EUAUS,
NR2017,G41217,526,400,4,396,FLÖ,0
NR2017,G41217,526,400,4,396,FPÖ,132
NR2017,G41217,526,400,4,396,GILT,4
NR2017,G41217,526,400,4,396,GRÜNE,8
NR2017,G41217,526,400,4,396,KPÖ,3
NR2017,G41217,526,400,4,396,M,
NR2017,G41217,526,400,4,396,NBZ,
NR2017,G41217,526,400,4,396,NEOS,10
NR2017,G41217,526,400,4,396,ODP,
NR2017,G41217,526,400,4,396,PILZ,4
NR2017,G41217,526,400,4,396,SLP,0
NR2017,G41217,526,400,4,396,SPÖ,99
NR2017,G41217,526,400,4,396,WEIßE,1
NR2017,G41217,526,400,4,396,ÖVP,135
NR2017,G41218,1914,1309,18,1291,CPÖ,
NR2017,G41218,1914,1309,18,1291,EUAUS,
NR2017,G41218,1914,1309,18,1291,FLÖ,1
NR2017,G41218,1914,1309,18,1291,FPÖ,384
NR2017,G41218,1914,1309,18,1291,GILT,5
NR2017,G41218,1914,1309,18,1291,GRÜNE,51
NR2017,G41218,1914,1309,18,1291,KPÖ,6
NR2017,G41218,1914,1309,18,1291,M,
NR2017,G41218,1914,1309,18,1291,NBZ,
NR2017,G41218,1914,1309,18,1291,NEOS,74
NR2017,G41218,1914,1309,18,1291,ODP,
NR2017,G41218,1914,1309,18,1291,PILZ,27
NR2017,G41218,1914,1309,18,1291,SLP,0
NR2017,G41218,1914,1309,18,1291,SPÖ,293
NR2017,G41218,1914,1309,18,1291,WEIßE,2
NR2017,G41218,1914,1309,18,1291,ÖVP,448
NR2017,G41219,1131,644,5,639,CPÖ,
NR2017,G41219,1131,644,5,639,EUAUS,
NR2017,G41219,1131,644,5,639,FLÖ,0
NR2017,G41219,1131,644,5,639,FPÖ,275
NR2017,G41219,1131,644,5,639,GILT,5
NR2017,G41219,1131,644,5,639,GRÜNE,21
NR2017,G41219,1131,644,5,639,KPÖ,0
NR2017,G41219,1131,644,5,639,M,
NR2017,G41219,1131,644,5,639,NBZ,
NR2017,G41219,1131,644,5,639,NEOS,17
NR2017,G41219,1131,644,5,639,ODP,
NR2017,G41219,1131,644,5,639,PILZ,14
NR2017,G41219,1131,644,5,639,SLP,0
NR2017,G41219,1131,644,5,639,SPÖ,147
NR2017,G41219,1131,644,5,639,WEIßE,1
NR2017,G41219,1131,644,5,639,ÖVP,159
NR2017,G41220,948,647,6,641,CPÖ,
NR2017,G41220,948,647,6,641,EUAUS,
NR2017,G41220,948,647,6,641,FLÖ,1
NR2017,G41220,948,647,6,641,FPÖ,260
NR2017,G41220,948,647,6,641,GILT,6
NR2017,G41220,948,647,6,641,GRÜNE,15
NR2017,G41220,948,647,6,641,KPÖ,0
NR2017,G41220,948,647,6,641,M,
NR2017,G41220,948,647,6,641,NBZ,
NR2017,G41220,948,647,6,641,NEOS,21
NR2017,G41220,948,647,6,641,ODP,
NR2017,G41220,948,647,6,641,PILZ,16
NR2017,G41220,948,647,6,641,SLP,0
NR2017,G41220,948,647,6,641,SPÖ,93
NR2017,G41220,948,647,6,641,WEIßE,2
NR2017,G41220,948,647,6,641,ÖVP,227
NR2017,G41221,718,511,5,506,CPÖ,
NR2017,G41221,718,511,5,506,EUAUS,
NR2017,G41221,718,511,5,506,FLÖ,0
NR2017,G41221,718,511,5,506,FPÖ,157
NR2017,G41221,718,511,5,506,GILT,6
NR2017,G41221,718,511,5,506,GRÜNE,12
NR2017,G41221,718,511,5,506,KPÖ,0
NR2017,G41221,718,511,5,506,M,
NR2017,G41221,718,511,5,506,NBZ,
NR2017,G41221,718,511,5,506,NEOS,19
NR2017,G41221,718,511,5,506,ODP,
NR2017,G41221,718,511,5,506,PILZ,17
NR2017,G41221,718,511,5,506,SLP,0
NR2017,G41221,718,511,5,506,SPÖ,80
NR2017,G41221,718,511,5,506,WEIßE,0
NR2017,G41221,718,511,5,506,ÖVP,215
NR2017,G41222,569,423,8,415,CPÖ,
NR2017,G41222,569,423,8,415,EUAUS,
NR2017,G41222,569,423,8,415,FLÖ,0
NR2017,G41222,569,423,8,415,FPÖ,114
NR2017,G41222,569,423,8,415,GILT,3
NR2017,G41222,569,423,8,415,GRÜNE,10
NR2017,G41222,569,423,8,415,KPÖ,4
NR2017,G41222,569,423,8,415,M,
NR2017,G41222,569,423,8,415,NBZ,
NR2017,G41222,569,423,8,415,NEOS,15
NR2017,G41222,569,423,8,415,ODP,
NR2017,G41222,569,423,8,415,PILZ,12
NR2017,G41222,569,423,8,415,SLP,0
NR2017,G41222,569,423,8,415,SPÖ,46
NR2017,G41222,569,423,8,415,WEIßE,0
NR2017,G41222,569,423,8,415,ÖVP,211
NR2017,G41223,835,590,6,584,CPÖ,
NR2017,G41223,835,590,6,584,EUAUS,
NR2017,G41223,835,590,6,584,FLÖ,0
NR2017,G41223,835,590,6,584,FPÖ,203
NR2017,G41223,835,590,6,584,GILT,9
